OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1001,138,4,1,176.87
1002,193,4,2,124.27
1003,227,1,4,85.06
1004,186,4,4,99.89
1005,272,2,5,189.67
1006,175,5,2,59.93
1007,127,3,4,152.44
1008,300,4,1,74.61
1009,273,2,3,56.62
1010,228,5,3,94.48
1011,168,3,4,107.49
1012,130,4,2,68.69
1013,289,3,2,88.99
1014,183,3,5,181.77
1015,127,3,4,84.05
1016,212,4,5,160.07
1017,169,2,4,175.86
1018,207,4,5,158.41
1019,198,4,2,146.05
1020,294,4,3,83.0
1021,240,1,2,161.16
1022,135,1,1,136.06
1023,208,4,5,178.2
1024,119,4,4,195.69
1025,191,1,5,44.1
1026,260,3,4,57.38
1027,287,2,5,111.83
1028,152,1,5,64.36
1029,158,2,5,22.23
1030,226,5,3,189.98
1031,227,4,4,27.01
1032,107,1,2,134.13
1033,291,5,4,102.1
1034,299,3,1,92.12
1035,201,4,4,158.98
1036,141,4,2,11.86
1037,109,4,2,28.97
1038,121,5,5,43.63
1039,235,2,2,67.91
1040,262,2,2,109.9
1041,167,5,4,83.47
1042,168,4,1,131.38
1043,247,1,2,122.1
1044,204,3,4,187.57
1045,246,5,4,130.69
1046,198,5,4,61.18
1047,150,1,2,81.22
1048,199,2,1,124.75
1049,121,3,4,52.25
1050,181,1,3,171.51
1051,195,5,1,123.93
1052,130,3,3,67.75
1053,201,3,3,61.91
1054,119,2,3,32.2
1055,261,1,5,159.25
1056,187,4,5,41.02
1057,115,4,4,22.52
1058,124,3,5,139.29
1059,111,2,3,116.87
1060,196,5,5,71.22
1061,294,3,2,142.32
1062,273,2,4,18.53
1063,269,2,3,136.95
1064,147,4,1,154.94
1065,128,5,4,176.64
1066,201,4,2,136.84
1067,175,3,5,167.05
1068,205,1,2,94.23
1069,190,2,4,88.67
1070,182,2,4,155.34
1071,133,4,5,81.11
1072,161,2,1,155.21
1073,205,4,2,193.25
1074,167,3,5,169.25
1075,197,5,5,90.64
1076,189,2,1,95.56
1077,289,1,3,185.16
1078,217,5,4,155.82
1079,273,3,1,141.64
1080,205,4,4,197.2
1081,131,4,1,53.19
1082,129,5,2,39.55
1083,231,3,2,180.07
1084,147,4,2,189.26
1085,169,3,5,120.38
1086,106,4,1,173.79
1087,264,1,2,163.06
1088,166,5,1,62.84
1089,218,3,1,59.5
1090,233,3,4,182.64
1091,258,1,3,89.11
1092,201,3,3,43.34
1093,148,4,1,12.22
1094,202,5,5,33.81
1095,267,1,5,29.49
1096,103,2,3,182.69
1097,294,4,2,161.73
1098,254,5,2,62.67
1099,149,4,2,197.34
1100,221,2,5,187.41
1101,102,1,4,55.9
1102,117,2,1,49.63
1103,157,1,4,65.69
1104,130,4,5,94.76
1105,182,4,5,79.82
1106,150,2,5,81.63
1107,173,1,3,174.63
1108,229,3,2,130.6
1109,266,2,2,178.0
1110,109,4,3,130.24
1111,157,5,2,91.36
1112,191,2,4,36.64
1113,181,3,4,189.3
1114,233,1,4,142.95
1115,144,5,5,81.33
1116,197,3,5,135.15
1117,132,1,3,174.73
1118,140,5,2,135.84
1119,283,4,1,180.55
1120,107,5,2,78.32
1121,156,5,3,43.71
1122,270,3,3,156.57
1123,193,5,1,54.14
1124,156,2,3,60.3
1125,196,5,5,86.43
1126,107,4,4,48.52
1127,131,3,4,72.53
1128,175,2,1,189.37
1129,297,2,3,99.83
1130,190,3,1,47.81
1131,180,3,1,69.36
1132,205,2,2,158.45
1133,290,3,2,187.7
1134,292,1,4,80.27
1135,116,5,1,114.77
1136,171,4,1,57.65
1137,130,2,5,60.37
1138,239,4,4,173.38
1139,114,3,3,180.87
1140,115,3,1,144.21
1141,295,3,5,69.69
1142,235,3,2,163.92
1143,251,4,4,157.13
1144,229,4,4,124.61
1145,215,2,5,100.98
1146,261,4,1,23.07
1147,130,5,3,96.91
1148,248,4,5,188.05
1149,290,1,3,162.65
1150,294,3,4,125.47
1151,236,3,3,138.73
1152,159,3,4,164.45
1153,195,1,1,33.64
1154,232,5,4,73.68
1155,191,5,4,157.53
1156,165,5,1,86.71
1157,221,2,4,105.18
1158,123,3,3,39.31
1159,110,1,5,37.93
1160,172,5,3,80.17
1161,273,4,3,153.23
1162,124,1,1,190.01
1163,140,4,3,79.64
1164,176,5,1,82.71
1165,288,1,2,116.85
1166,154,2,4,44.01
1167,238,3,5,111.07
1168,171,2,4,130.52
1169,207,2,4,69.97
1170,229,4,2,68.22
1171,181,5,3,45.73
1172,201,1,5,150.0
1173,216,3,3,104.66
1174,194,2,2,199.32
1175,208,3,5,192.44
1176,187,1,3,24.3
1177,111,1,1,142.37
1178,183,3,5,60.64
1179,262,2,4,199.03
1180,127,1,1,122.78
1181,202,1,2,103.18
1182,198,2,4,11.7
1183,194,4,4,190.54
1184,267,3,2,70.92
1185,181,2,1,172.27
1186,298,1,2,82.05
1187,114,5,2,185.58
1188,102,4,2,50.83
1189,228,3,5,136.38
1190,233,4,1,39.93
1191,241,5,2,140.72
1192,264,3,2,83.83
1193,185,3,2,101.32
1194,109,2,4,113.25
1195,128,5,3,112.33
1196,274,2,3,58.62
1197,227,5,1,161.58
1198,185,5,5,95.19
1199,281,1,3,84.35
1200,211,3,1,62.59
